userid,timestamp,pos
8,1543020622,"(7, 15)"
8,1543020623,"(7, 15)"
8,1543020624,"(7, 15)"
8,1543020625,"(10, 15)"
8,1543020626,"(16, 15)"
8,1543020627,"(17, 21)"
8,1543020628,"(10, 15)"
8,1543020629,"(3, 21)"
8,1543020630,"(7, 15)"
8,1543020631,"(13, 15)"
8,1543020632,"(17, 3)"
8,1543020633,"(3, 21)"
8,1543020634,"(13, 6)"
8,1543020635,"(17, 3)"
8,1543020636,"(4, 15)"
8,1543020637,"(16, 15)"
8,1543020638,"(10, 15)"
8,1543020639,"(13, 6)"
8,1543020640,"(16, 15)"
8,1543020641,"(4, 1)"
8,1543020642,"(13, 6)"
8,1543020643,"(16, 15)"
8,1543020644,"(10, 15)"
8,1543020645,"(13, 6)"
8,1543020646,"(13, 6)"
8,1543020647,"(10, 15)"
8,1543020648,"(16, 15)"
8,1543020649,"(10, 15)"
8,1543020650,"(10, 15)"
8,1543020651,"(16, 15)"
8,1543020652,"(4, 1)"
8,1543020653,"(10, 15)"
8,1543020654,"(16, 15)"
8,1543020655,"(4, 1)"
8,1543020656,"(16, 15)"
8,1543020657,"(17, 21)"
8,1543020658,"(16, 15)"
8,1543020659,"(17, 3)"
8,1543020660,"(3, 21)"
8,1543020661,"(3, 21)"
8,1543020662,"(17, 21)"
8,1543020663,"(17, 21)"
8,1543020664,"(10, 15)"
8,1543020665,"(17, 3)"
8,1543020666,"(4, 15)"
8,1543020667,"(4, 15)"
8,1543020668,"(4, 15)"
8,1543020669,"(4, 15)"
8,1543020670,"(17, 3)"
8,1543020671,"(13, 15)"
8,1543020672,"(4, 1)"
8,1543020673,"(3, 21)"
8,1543020674,"(13, 6)"
8,1543020675,"(3, 6)"
8,1543020676,"(3, 21)"
8,1543020677,"(3, 6)"
8,1543020678,"(4, 1)"
8,1543020679,"(7, 15)"
8,1543020680,"(13, 6)"
8,1543020681,"(4, 15)"
8,1543020682,"(4, 1)"
8,1543020683,"(10, 15)"
8,1543020684,"(7, 15)"
8,1543020685,"(13, 15)"
8,1543020686,"(13, 15)"
8,1543020687,"(3, 21)"
8,1543020688,"(17, 21)"
8,1543020689,"(4, 1)"
8,1543020690,"(17, 21)"
8,1543020691,"(7, 15)"
8,1543020692,"(17, 21)"
8,1543020693,"(3, 21)"
8,1543020694,"(4, 1)"
8,1543020695,"(10, 15)"
8,1543020696,"(17, 21)"
8,1543020697,"(17, 21)"
8,1543020698,"(4, 1)"
8,1543020699,"(7, 15)"
8,1543020700,"(3, 21)"
8,1543020701,"(16, 15)"
8,1543020702,"(17, 3)"
8,1543020703,"(10, 15)"
8,1543020704,"(4, 1)"
8,1543020705,"(4, 15)"
8,1543020706,"(7, 15)"
8,1543020707,"(17, 3)"
8,1543020708,"(13, 6)"
8,1543020709,"(3, 21)"
8,1543020710,"(17, 21)"
8,1543020711,"(17, 21)"
8,1543020712,"(3, 21)"
8,1543020713,"(4, 1)"
8,1543020714,"(4, 1)"
8,1543020715,"(3, 21)"
8,1543020716,"(3, 21)"
8,1543020717,"(3, 21)"
8,1543020718,"(4, 15)"
8,1543020719,"(13, 15)"
8,1543020720,"(17, 3)"
8,1543020721,"(4, 1)"
8,1543020722,"(13, 15)"
8,1543020723,"(17, 3)"
8,1543020724,"(3, 21)"
8,1543020725,"(10, 15)"
8,1543020726,"(3, 6)"
8,1543020727,"(13, 15)"
8,1543020728,"(4, 1)"
8,1543020729,"(3, 21)"
8,1543020730,"(3, 6)"
8,1543020731,"(17, 21)"
8,1543020732,"(4, 15)"
8,1543020733,"(4, 15)"
8,1543020734,"(17, 21)"
8,1543020735,"(16, 15)"
8,1543020736,"(10, 15)"
8,1543020737,"(13, 6)"
8,1543020738,"(17, 21)"
8,1543020739,"(3, 6)"
8,1543020740,"(7, 15)"
8,1543020741,"(13, 6)"
8,1543020742,"(13, 15)"
8,1543020743,"(4, 15)"
8,1543020744,"(4, 15)"
8,1543020745,"(10, 15)"
8,1543020746,"(3, 21)"
8,1543020747,"(3, 21)"
8,1543020748,"(4, 1)"
8,1543020749,"(13, 15)"
8,1543020750,"(17, 3)"
8,1543020751,"(17, 21)"
8,1543020752,"(16, 15)"
9,1543020253,"(16, 15)"
9,1543020254,"(17, 3)"
9,1543020255,"(4, 1)"
9,1543020256,"(13, 15)"
9,1543020257,"(17, 3)"
9,1543020258,"(4, 15)"
9,1543020259,"(3, 21)"
9,1543020260,"(13, 6)"
9,1543020261,"(3, 21)"
9,1543020262,"(17, 3)"
9,1543020263,"(13, 15)"
9,1543020264,"(17, 21)"
9,1543020265,"(3, 6)"
9,1543020266,"(4, 15)"
9,1543020267,"(3, 21)"
9,1543020268,"(13, 15)"
9,1543020269,"(16, 15)"
9,1543020270,"(3, 21)"
9,1543020271,"(13, 6)"
9,1543020272,"(17, 3)"
9,1543020273,"(17, 21)"
9,1543020274,"(4, 15)"
9,1543020275,"(4, 1)"
9,1543020276,"(4, 15)"
9,1543020277,"(7, 15)"
9,1543020278,"(3, 21)"
9,1543020279,"(16, 15)"
9,1543020280,"(13, 15)"
9,1543020281,"(13, 6)"
9,1543020282,"(13, 15)"
9,1543020283,"(17, 21)"
9,1543020284,"(16, 15)"
9,1543020285,"(4, 15)"
9,1543020286,"(7, 15)"
9,1543020287,"(13, 6)"
9,1543020288,"(17, 21)"
9,1543020289,"(17, 3)"
9,1543020290,"(3, 21)"
9,1543020291,"(4, 15)"
9,1543020292,"(3, 6)"
9,1543020293,"(4, 1)"
9,1543020294,"(3, 6)"
9,1543020295,"(13, 6)"
9,1543020296,"(16, 15)"
9,1543020297,"(13, 6)"
9,1543020298,"(4, 1)"
9,1543020299,"(3, 6)"
9,1543020300,"(13, 15)"
9,1543020301,"(13, 6)"
9,1543020302,"(17, 3)"
9,1543020303,"(17, 21)"
9,1543020304,"(3, 21)"
9,1543020305,"(7, 15)"
9,1543020306,"(13, 15)"
9,1543020307,"(4, 1)"
9,1543020308,"(3, 6)"
9,1543020309,"(13, 15)"
9,1543020310,"(13, 15)"
9,1543020311,"(10, 15)"
9,1543020312,"(10, 15)"
9,1543020313,"(16, 15)"
9,1543020314,"(4, 15)"
9,1543020315,"(4, 15)"
9,1543020316,"(13, 6)"
9,1543020317,"(13, 15)"
9,1543020318,"(4, 1)"
9,1543020319,"(10, 15)"
9,1543020320,"(16, 15)"
9,1543020321,"(4, 15)"
9,1543020322,"(7, 15)"
9,1543020323,"(16, 15)"
9,1543020324,"(3, 6)"
9,1543020325,"(10, 15)"
9,1543020326,"(17, 21)"
9,1543020327,"(4, 1)"
9,1543020328,"(3, 6)"
9,1543020329,"(3, 21)"
9,1543020330,"(16, 15)"
9,1543020331,"(13, 6)"
9,1543020332,"(13, 15)"
9,1543020333,"(13, 15)"
9,1543020334,"(4, 15)"
9,1543020335,"(13, 6)"
9,1543020336,"(4, 1)"
9,1543020337,"(17, 21)"
9,1543020338,"(3, 21)"
9,1543020339,"(10, 15)"
9,1543020340,"(4, 1)"
9,1543020341,"(16, 15)"
9,1543020342,"(13, 15)"
9,1543020343,"(3, 21)"
9,1543020344,"(4, 1)"
9,1543020345,"(4, 1)"
9,1543020346,"(7, 15)"
9,1543020347,"(10, 15)"
9,1543020348,"(17, 3)"
9,1543020349,"(10, 15)"
9,1543020350,"(10, 15)"
9,1543020351,"(13, 6)"
9,1543020352,"(17, 21)"
9,1543020353,"(16, 15)"
9,1543020354,"(17, 3)"
9,1543020355,"(10, 15)"
9,1543020356,"(3, 6)"
9,1543020357,"(7, 15)"
9,1543020358,"(16, 15)"
9,1543020359,"(3, 21)"
9,1543020360,"(17, 21)"
9,1543020361,"(4, 15)"
9,1543020362,"(17, 3)"
9,1543020363,"(3, 21)"
9,1543020364,"(3, 6)"
9,1543020365,"(4, 1)"
9,1543020366,"(4, 1)"
9,1543020367,"(13, 15)"
9,1543020368,"(4, 1)"
9,1543020369,"(17, 3)"
9,1543020370,"(13, 15)"
9,1543020371,"(3, 6)"
9,1543020372,"(4, 15)"
9,1543020373,"(17, 3)"
9,1543020374,"(4, 1)"
9,1543020375,"(3, 6)"
9,1543020376,"(16, 15)"
9,1543020377,"(4, 1)"
9,1543020378,"(3, 6)"
9,1543020379,"(17, 3)"
9,1543020380,"(4, 15)"
9,1543020381,"(7, 15)"
9,1543020382,"(4, 1)"
9,1543020383,"(7, 15)"
9,1543020384,"(7, 15)"
9,1543020385,"(4, 1)"
9,1543020386,"(4, 1)"
9,1543020387,"(13, 6)"
9,1543020388,"(17, 21)"
9,1543020389,"(3, 21)"
9,1543020390,"(13, 15)"
9,1543020391,"(13, 6)"
9,1543020392,"(4, 1)"
9,1543020393,"(4, 1)"
9,1543020394,"(10, 15)"
9,1543020395,"(13, 15)"
9,1543020396,"(3, 6)"
9,1543020397,"(4, 1)"
9,1543020398,"(17, 21)"
9,1543020399,"(3, 21)"
9,1543020400,"(10, 15)"
9,1543020401,"(3, 6)"
9,1543020402,"(17, 21)"
9,1543020403,"(3, 6)"
9,1543020404,"(7, 15)"
9,1543020405,"(13, 6)"
9,1543020406,"(3, 6)"
9,1543020407,"(4, 15)"
9,1543020408,"(4, 15)"
9,1543020409,"(3, 6)"
9,1543020410,"(13, 6)"
9,1543020411,"(13, 15)"
9,1543020412,"(13, 15)"
9,1543020413,"(13, 6)"
9,1543020414,"(17, 3)"
9,1543020415,"(17, 21)"
9,1543020416,"(13, 6)"
9,1543020417,"(17, 3)"
9,1543020418,"(3, 21)"
9,1543020419,"(17, 3)"
9,1543020420,"(3, 6)"
9,1543020421,"(4, 15)"
9,1543020422,"(10, 15)"
9,1543020423,"(17, 21)"
9,1543020424,"(4, 1)"
9,1543020425,"(4, 1)"
9,1543020426,"(13, 15)"
9,1543020427,"(10, 15)"
9,1543020428,"(4, 1)"
9,1543020429,"(13, 6)"
9,1543020430,"(3, 6)"
9,1543020431,"(4, 15)"
9,1543020432,"(16, 15)"
9,1543020433,"(7, 15)"
9,1543020434,"(4, 15)"
9,1543020435,"(13, 15)"
9,1543020436,"(17, 21)"
9,1543020437,"(4, 15)"
9,1543020438,"(4, 15)"
9,1543020439,"(10, 15)"
9,1543020440,"(17, 3)"
9,1543020441,"(7, 15)"
9,1543020442,"(13, 15)"
9,1543020443,"(3, 6)"
9,1543020444,"(16, 15)"
9,1543020445,"(7, 15)"
9,1543020446,"(16, 15)"
9,1543020447,"(13, 6)"
9,1543020448,"(3, 21)"
9,1543020449,"(17, 21)"
9,1543020450,"(7, 15)"
9,1543020451,"(13, 15)"
9,1543020452,"(13, 6)"
9,1543020453,"(17, 21)"
9,1543020454,"(4, 1)"
9,1543020455,"(13, 15)"
9,1543020456,"(7, 15)"
9,1543020457,"(17, 3)"
9,1543020458,"(10, 15)"
9,1543020459,"(17, 3)"
9,1543020460,"(17, 21)"
9,1543020461,"(13, 15)"
9,1543020462,"(4, 1)"
9,1543020463,"(3, 21)"
9,1543020464,"(3, 21)"
9,1543020465,"(17, 3)"
9,1543020466,"(4, 15)"
9,1543020467,"(13, 6)"
9,1543020468,"(16, 15)"
9,1543020469,"(17, 3)"
9,1543020470,"(13, 15)"
9,1543020471,"(17, 21)"
9,1543020472,"(10, 15)"
9,1543020473,"(13, 15)"
9,1543020474,"(10, 15)"
9,1543020475,"(3, 6)"
9,1543020476,"(7, 15)"
9,1543020477,"(17, 21)"
9,1543020478,"(4, 1)"
9,1543020479,"(17, 3)"
9,1543020480,"(4, 1)"
9,1543020481,"(17, 3)"
9,1543020482,"(7, 15)"
9,1543020483,"(13, 15)"
9,1543020484,"(16, 15)"
9,1543020485,"(17, 21)"
9,1543020486,"(3, 6)"
9,1543020487,"(7, 15)"
9,1543020488,"(7, 15)"
9,1543020489,"(17, 21)"
9,1543020490,"(4, 15)"
9,1543020491,"(16, 15)"
9,1543020492,"(3, 6)"
9,1543020493,"(16, 15)"
9,1543020494,"(17, 3)"
9,1543020495,"(10, 15)"
9,1543020496,"(3, 6)"
9,1543020497,"(17, 3)"
9,1543020498,"(4, 1)"
9,1543020499,"(17, 21)"
9,1543020500,"(4, 1)"
9,1543020501,"(7, 15)"
9,1543020502,"(3, 6)"
9,1543020503,"(16, 15)"
9,1543020504,"(7, 15)"
9,1543020505,"(17, 3)"
9,1543020506,"(17, 21)"
9,1543020507,"(3, 21)"
9,1543020508,"(4, 15)"
9,1543020509,"(7, 15)"
9,1543020510,"(17, 3)"
9,1543020511,"(4, 15)"
9,1543020512,"(13, 6)"
9,1543020513,"(17, 3)"
9,1543020514,"(16, 15)"
9,1543020515,"(10, 15)"
9,1543020516,"(16, 15)"
9,1543020517,"(10, 15)"
9,1543020518,"(16, 15)"
9,1543020519,"(4, 1)"
9,1543020520,"(7, 15)"
9,1543020521,"(13, 15)"
9,1543020522,"(3, 21)"
9,1543020523,"(7, 15)"
9,1543020524,"(17, 21)"
9,1543020525,"(10, 15)"
9,1543020526,"(4, 1)"
9,1543020527,"(13, 6)"
9,1543020528,"(4, 1)"
9,1543020529,"(16, 15)"
9,1543020530,"(3, 21)"
9,1543020531,"(4, 15)"
9,1543020532,"(7, 15)"
9,1543020533,"(17, 3)"
9,1543020534,"(13, 15)"
9,1543020535,"(4, 1)"
9,1543020536,"(4, 1)"
9,1543020537,"(13, 15)"
9,1543020538,"(17, 3)"
9,1543020539,"(13, 6)"
9,1543020540,"(13, 15)"
9,1543020541,"(17, 3)"
9,1543020542,"(16, 15)"
9,1543020543,"(3, 21)"
9,1543020544,"(16, 15)"
9,1543020545,"(17, 21)"
9,1543020546,"(17, 3)"
9,1543020547,"(17, 21)"
9,1543020548,"(13, 15)"
9,1543020549,"(10, 15)"
9,1543020550,"(16, 15)"
9,1543020551,"(4, 15)"
9,1543020552,"(10, 15)"
9,1543020553,"(7, 15)"
9,1543020554,"(17, 3)"
9,1543020555,"(7, 15)"
9,1543020556,"(17, 3)"
9,1543020557,"(17, 3)"
9,1543020558,"(13, 15)"
9,1543020559,"(13, 6)"
9,1543020560,"(17, 21)"
9,1543020561,"(7, 15)"
9,1543020562,"(17, 3)"
9,1543020563,"(17, 21)"
9,1543020564,"(16, 15)"
9,1543020565,"(16, 15)"
9,1543020566,"(10, 15)"
9,1543020567,"(13, 15)"
9,1543020568,"(10, 15)"
9,1543020569,"(17, 3)"
9,1543020570,"(10, 15)"
9,1543020571,"(4, 1)"
9,1543020572,"(3, 6)"
9,1543020573,"(17, 3)"
9,1543020574,"(4, 15)"
9,1543020575,"(17, 21)"
9,1543020576,"(10, 15)"
9,1543020577,"(17, 3)"
9,1543020578,"(7, 15)"
9,1543020579,"(4, 15)"
9,1543020580,"(3, 6)"
9,1543020581,"(4, 1)"
9,1543020582,"(13, 6)"
9,1543020583,"(13, 15)"
9,1543020584,"(4, 1)"
9,1543020585,"(3, 6)"
9,1543020586,"(13, 6)"
9,1543020587,"(4, 1)"
9,1543020588,"(13, 6)"
9,1543020589,"(7, 15)"
9,1543020590,"(13, 6)"
9,1543020591,"(10, 15)"
9,1543020592,"(17, 3)"
9,1543020593,"(10, 15)"
9,1543020594,"(3, 21)"
9,1543020595,"(4, 15)"
9,1543020596,"(17, 21)"
9,1543020597,"(4, 1)"
9,1543020598,"(17, 21)"
9,1543020599,"(13, 6)"
9,1543020600,"(13, 15)"
9,1543020601,"(4, 15)"
9,1543020602,"(4, 1)"
9,1543020603,"(7, 15)"
9,1543020604,"(13, 6)"
9,1543020605,"(3, 21)"
9,1543020606,"(13, 6)"
9,1543020607,"(3, 21)"
9,1543020608,"(4, 1)"
9,1543020609,"(7, 15)"
9,1543020610,"(7, 15)"
9,1543020611,"(3, 21)"
9,1543020612,"(4, 1)"
9,1543020613,"(4, 1)"
9,1543020614,"(13, 6)"
9,1543020615,"(17, 3)"
9,1543020616,"(16, 15)"
9,1543020617,"(10, 15)"
9,1543020618,"(7, 15)"
9,1543020619,"(7, 15)"
9,1543020620,"(13, 6)"
9,1543020621,"(17, 3)"
9,1543020622,"(3, 6)"
9,1543020623,"(17, 3)"
9,1543020624,"(13, 15)"
9,1543020625,"(16, 15)"
9,1543020626,"(7, 15)"
9,1543020627,"(3, 6)"
9,1543020628,"(17, 21)"
9,1543020629,"(13, 15)"
9,1543020630,"(3, 6)"
9,1543020631,"(10, 15)"
9,1543020632,"(13, 15)"
9,1543020633,"(3, 6)"
9,1543020634,"(17, 21)"
9,1543020635,"(17, 3)"
9,1543020636,"(16, 15)"
9,1543020637,"(10, 15)"
9,1543020638,"(10, 15)"
9,1543020639,"(16, 15)"
9,1543020640,"(10, 15)"
9,1543020641,"(7, 15)"
9,1543020642,"(10, 15)"
9,1543020643,"(17, 21)"
9,1543020644,"(17, 3)"
9,1543020645,"(13, 15)"
9,1543020646,"(3, 6)"
9,1543020647,"(10, 15)"
9,1543020648,"(10, 15)"
9,1543020649,"(3, 21)"
9,1543020650,"(16, 15)"
9,1543020651,"(17, 21)"
9,1543020652,"(3, 21)"
9,1543020653,"(7, 15)"
9,1543020654,"(13, 6)"
9,1543020655,"(16, 15)"
9,1543020656,"(10, 15)"
9,1543020657,"(7, 15)"
9,1543020658,"(17, 21)"
9,1543020659,"(4, 1)"
9,1543020660,"(13, 15)"
9,1543020661,"(17, 21)"
9,1543020662,"(17, 21)"
9,1543020663,"(3, 21)"
9,1543020664,"(13, 6)"
9,1543020665,"(13, 6)"
9,1543020666,"(13, 6)"
9,1543020667,"(13, 6)"
9,1543020668,"(4, 1)"
9,1543020669,"(4, 15)"
9,1543020670,"(17, 21)"
9,1543020671,"(16, 15)"
9,1543020672,"(17, 21)"
9,1543020673,"(3, 6)"
9,1543020674,"(10, 15)"
9,1543020675,"(3, 21)"
9,1543020676,"(17, 3)"
9,1543020677,"(17, 3)"
9,1543020678,"(3, 21)"
9,1543020679,"(16, 15)"
9,1543020680,"(3, 6)"
9,1543020681,"(17, 21)"
9,1543020682,"(17, 3)"
9,1543020683,"(10, 15)"
9,1543020684,"(16, 15)"
9,1543020685,"(13, 6)"
9,1543020686,"(3, 21)"
9,1543020687,"(4, 15)"
9,1543020688,"(7, 15)"
9,1543020689,"(4, 15)"
9,1543020690,"(4, 15)"
9,1543020691,"(13, 15)"
9,1543020692,"(17, 3)"
9,1543020693,"(17, 3)"
9,1543020694,"(13, 15)"
9,1543020695,"(4, 1)"
9,1543020696,"(10, 15)"
9,1543020697,"(4, 15)"
9,1543020698,"(7, 15)"
9,1543020699,"(3, 21)"
9,1543020700,"(4, 15)"
9,1543020701,"(17, 3)"
9,1543020702,"(4, 1)"
9,1543020703,"(3, 21)"
9,1543020704,"(16, 15)"
9,1543020705,"(16, 15)"
9,1543020706,"(4, 1)"
9,1543020707,"(4, 15)"
9,1543020708,"(16, 15)"
9,1543020709,"(17, 3)"
9,1543020710,"(4, 15)"
9,1543020711,"(16, 15)"
9,1543020712,"(17, 3)"
9,1543020713,"(13, 15)"
9,1543020714,"(13, 15)"
9,1543020715,"(10, 15)"
9,1543020716,"(7, 15)"
9,1543020717,"(10, 15)"
9,1543020718,"(13, 15)"
9,1543020719,"(4, 15)"
9,1543020720,"(4, 15)"
9,1543020721,"(3, 21)"
9,1543020722,"(4, 1)"
9,1543020723,"(4, 15)"
9,1543020724,"(17, 21)"
9,1543020725,"(4, 15)"
9,1543020726,"(17, 3)"
9,1543020727,"(13, 15)"
9,1543020728,"(3, 6)"
9,1543020729,"(17, 21)"
9,1543020730,"(16, 15)"
9,1543020731,"(17, 21)"
9,1543020732,"(10, 15)"
9,1543020733,"(10, 15)"
9,1543020734,"(13, 15)"
9,1543020735,"(3, 21)"
9,1543020736,"(13, 15)"
9,1543020737,"(4, 15)"
9,1543020738,"(13, 6)"
9,1543020739,"(10, 15)"
9,1543020740,"(10, 15)"
9,1543020741,"(13, 6)"
9,1543020742,"(7, 15)"
9,1543020743,"(17, 21)"
9,1543020744,"(3, 21)"
9,1543020745,"(13, 15)"
9,1543020746,"(3, 21)"
9,1543020747,"(17, 21)"
9,1543020748,"(13, 15)"
9,1543020749,"(13, 6)"
9,1543020750,"(13, 15)"
9,1543020751,"(4, 1)"
9,1543020752,"(13, 6)"
